会員ID,登録エリア,性別,生まれ年,回答時の年齢,年代,都道府県,会員市町村,世帯年収,UA,回答日時,回答月,回答エリア,回答エリア2,市町村,6分類,DMO,宿泊数（全体）,宿泊数（県内）,宿泊エリア（県内）,宿泊エリア（県外）,同行者,訪問目的ALL,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他,福井県までの交通手段ALL,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,福井県内での交通手段ALL,タクシー,路線バス,徒歩,レンタサイクル,福井県内での交通手段の満足度,福井県内での交通手段の満足度の理由,宿泊費,交通費,県内消費額,エリア訪問回数,情報収集ALL,観光展・物産展,新聞・雑誌・ガイドブック,TV・ラジオ番組やCM,観光パンフレット・ポスター,観光連盟やDMOのHP,インターネット・アプリ,Twitter,Instagram,Facebook,ブログ,友人・知人,観光協会等の案内所,タクシードライバーや地元の人,宿泊施設,アンケート回答前に訪問した主な場所,アンケート回答前に訪問した主な場所FA,アンケート回答後に訪問する予定の主な場所,エリア総消費額,満足度(商品・サービス),満足度(商品・サービス)の理由,満足度,満足度の理由,不便さ,不便さの内容,NPS,推奨項目,施設に求めるもの,今後の来訪意向,福井県に求めるもの
208562,越前和紙の里 エリア,男,1970,56,50代,兵庫県,神戸市須磨区,500万円以上 600万円未満,mobile/iphone,2026-09-21 23:16:57,9月,越前和紙の里 エリア,36.越前和紙の里 エリア,越前市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"ドライブ・ツーリング
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,使わない,"10,000円以上 20,000円未満","5,000円以上 10,000円未満",初めて,"観光パンフレット・ポスター
観光協会等の案内所
",0,0,0,1,0,0,0,0,0,0,0,1,0,0,北の庄城址・柴田公園,,選択なし/該当施設なし,"1,000円以上 3,000円未満",とても満足,,とても満足,,感じなかった,,10,,,また行きたい（1年以内）,
208561,大本山 永平寺 エリア,女,1976,50,50代,愛知県,東海市,400万円以上 500万円未満,mobile/android,2026-09-21 23:14:40,9月,大本山 永平寺 エリア,34.大本山 永平寺 エリア,永平寺町,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,日帰りなのでどこにも宿泊はしない,主人と義母,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,今までの記憶,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,使わない,"5,000円以上 10,000円未満","5,000円以上 10,000円未満",11回目以上,"インターネット・アプリ
その他
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,大本山永平寺,,越前大仏,"3,000円以上 5,000円未満",とても満足,,とても満足,具体的にも何も、このエリアが大好き！空気も他とは違う。静かな時間が流れているのがとても心地いい,感じなかった,,10,永平寺！福井へ行くのに永平寺は絶対外せない！菩提寺が曹洞宗ではなくても行くべき場所だと思う。,,また行きたい（1年以内）,"どのエリアも最高だしもっともっと全国にアピールすべきと思うけど、それで人が増えると思うとして欲しくない我儘心。
道路が便利になるのはいいけど、前みたいに九頭竜湖の周りをぐるぐると九頭竜駅まで素晴らしい景色の中を下っていく道の方がやっぱり好き。
景色は本当にどこにも負けないと思う。
"
208559,北潟湖 エリア,男,1982,44,40代,三重県,松阪市,700万円以上 800万円未満,mobile/android,2026-09-21 21:38:32,9月,北潟湖 エリア,20.北潟湖 エリア,あわら市,あわら市・坂井市,,4泊以上,1泊,三国・あわらエリア（あわら市・坂井市）,新潟,自分ひとり,"温泉や露天風呂
地元の美味しいものを食べる
",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,使わない,"10,000円以上 20,000円未満","5,000円以上 10,000円未満",2～5回目,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,一乗谷朝倉氏遺跡,,選択なし/該当施設なし,"3,000円以上 5,000円未満",満足,,満足,,感じなかった,,8,,,機会があれば行きたい,
208556,かつやま恐竜の森 エリア,無回答,1982,44,40代,神奈川県,藤沢市,700万円以上 800万円未満,mobile/iphone,2026-09-21 21:13:10,9月,かつやま恐竜の森 エリア,25.かつやま恐竜の森 エリア,勝山市,勝山市・大野市,勝山市観光まちづくり(株),3泊,2泊,福井エリア（福井市・永平寺町）,羽田,小学生以下連れの家族,"テーマパーク（遊園地、動物園、博物館など）
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"レンタカー
飛行機
",0,1,0,0,1,0,0,"レンタカー
",0,0,0,0,どちらでもない,駐車場までの道のりが長かった,"40,000円以上 50,000円未満","50,000円以上 100,000円未満","20,000円以上 30,000円未満",初めて,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,東尋坊,"10,000円以上 20,000円未満",満足,,満足,,感じた,トイレが並ぶ,8,恐竜好きな子どもがいたら、一度は訪れてほしおとおもった,美味しいご飯,また行きたい（1年以内）,
208527,大本山 永平寺 エリア,女,1982,44,40代,大阪府,泉大津市,分からない/無回答,mobile/iphone,2026-09-21 21:04:04,9月,越前松島水族館 エリア,11.越前松島水族館 エリア,坂井市,あわら市・坂井市,(一社)DMOさかい観光局,2泊,2泊,越前エリア（越前市・越前町・鯖江市・池田町・南越前町）,福井県外には宿泊しない,小学生以下連れの家族,"テーマパーク（遊園地、動物園、博物館など）
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"20,000円以上 30,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",2～5回目,"Instagram
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,大本山永平寺,,選択なし/該当施設なし,"3,000円以上 5,000円未満",満足,,満足,,感じなかった,,9,,おしゃれで大人可愛いお土産がもっと欲しいです。くるみ羽二重がもっと買えると嬉しいです。,機会があれば行きたい,永平寺と恐竜博物館に人が偏りすぎてるように感じました。
208555,名勝 養浩館庭園 エリア,男,1979,47,40代,石川県,白山市,300万円以上 400万円未満,mobile/android,2026-09-21 21:01:10,9月,名勝 養浩館庭園 エリア,04.名勝 養浩館庭園 エリア,福井市,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"名所、旧跡の観光
まちあるき、都市散策
",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"在来線
",0,0,0,0,0,0,0,"徒歩
",0,0,1,0,,,使わない,"1,000円以上 3,000円未満","1,000円以上 3,000円未満",初めて,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,北の庄城址・柴田公園,"1,000円以上 3,000円未満",とても満足,鯉の餌やりができてよかった。,とても満足,,感じなかった,,10,,,機会があれば行きたい,
208553,JR敦賀駅前 エリア,男,1974,52,50代,大阪府,大阪市淀川区,600万円以上 700万円未満,mobile/android,2026-09-21 20:24:50,9月,JR敦賀駅前 エリア,63.JR敦賀駅前 エリア,敦賀市,嶺南東部,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,小学生以下連れの家族,"名所、旧跡の観光
まちあるき、都市散策
",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"在来線
",0,0,0,1,0,0,0,"在来線
",0,0,0,0,とても満足,子供と松本零士さんの銅像を見ながら街歩きが楽しめた。,使わない,"5,000円以上 10,000円未満","1,000円以上 3,000円未満",初めて,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,氣比神宮,"1,000円以上 3,000円未満",満足,,満足,お土産が電車待ちの時間中に買いやすかった。,感じなかった,,10,,,また行きたい（1年以内）,まち歩きのマップがやや見にくい。
208552,小浜 エリア（宿泊施設）,男,1968,58,50代,兵庫県,神戸市兵庫区,"1,200万円以上 1,500万円未満",mobile/iphone,2026-09-21 20:12:59,9月,小浜 エリア（宿泊施設）,69.小浜 エリア（宿泊施設）,小浜市,嶺南西部,(株)まちづくり小浜,2泊,2泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,自分ひとり,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"20,000円以上 30,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",初めて,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,若狭歴史博物館,,三丁町,"5,000円以上 10,000円未満",満足,,満足,,感じなかった,,7,,,機会があれば行きたい,
208521,かつやま恐竜の森 エリア,女,1991,35,30代,神奈川県,川崎市多摩区,800万円以上 900万円未満,mobile/android,2026-09-21 20:00:03,9月,かつやま恐竜の森 エリア,25.かつやま恐竜の森 エリア,勝山市,勝山市・大野市,勝山市観光まちづくり(株),2泊,2泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,小学生以下連れの家族,"地元の美味しいものを食べる
テーマパーク（遊園地、動物園、博物館など）
買い物、アウトレット
",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"新幹線
",0,1,1,0,0,0,0,"レンタカー
",0,0,0,0,とても満足,福井駅前にカーシェアが多数あり、新幹線で福井駅まで行き、観光は車で周りやすかったため,"30,000円以上 40,000円未満","30,000円以上 40,000円未満","20,000円以上 30,000円未満",初めて,"新聞・雑誌・ガイドブック
観光パンフレット・ポスター
Instagram
ブログ
観光協会等の案内所
",0,1,0,1,0,0,0,1,0,1,0,1,0,0,西山動物園,,道の駅「恐竜渓谷かつやま」,"3,000円以上 5,000円未満",とても満足,子供がとても楽しんでいたため,満足,子供がとても楽しんでいたため、ただ飲食店スポットが少なく苦労したた,感じた,飲食スポットが少なく、子供が食べたい時に気軽にお昼にできなかったこと,9,子供も大人も楽したため,レストランまで行かなくてもご飯を帰るカ所を増やしてほしい。もしくはお弁当など購入できる場所があるとよい,機会があれば行きたい,
208547,web,女,1962,64,60代,滋賀県,大津市,200万円以上 300万円未満,mobile/iphone,2026-09-21 19:33:29,9月,かにファクトリー 甲羅組 エリア,102.かにファクトリー 甲羅組 エリア,敦賀市,嶺南東部,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,中学生以上連れの家族,"温泉や露天風呂
テーマパーク（遊園地、動物園、博物館など）
",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,使わない,"1,000円未満","10,000円以上 20,000円未満",初めて,"インターネット・アプリ
Instagram
",0,0,0,0,0,1,0,1,0,0,0,0,0,0,メタセコイア並木（滋賀県）,リラポート,選択なし/該当施設なし,"3,000円以上 5,000円未満",満足,混雑していて全部見られなかった,満足,清潔感がある。大人から子どもまで楽しめる,感じなかった,,8,お土産が豊富,少し値段が高い,また行きたい（1年以内）,
